datetime,close,open,high,low,volume,source_bar_count,is_low_confidence
2025-07-09 04:00:00,101608.88877291133,101672.76434531808,101717.99049205313,101528.41995890037,257.531471,12,False
2025-07-09 05:00:00,101552.28252958544,101356.60827138313,101958.27668434118,101309.08079969483,167.624895,12,False
2025-07-09 06:00:00,101351.54728885084,101230.27714315093,101504.86238739514,101165.19103754581,271.695219,12,False
2025-07-09 07:00:00,101651.58636008187,101430.68135580259,101679.5896527585,101430.68135580259,309.383998,12,False
2025-07-09 08:00:00,101664.49321627701,101979.81773761573,103399.75440705121,101498.26108258932,181.906199,12,False
2025-07-09 09:00:00,101624.08139176456,102176.12576468912,102176.12576468912,101477.19145553638,625.868225,12,False
2025-07-09 10:00:00,100734.6122819544,100767.74783782681,101304.29273381224,100693.87907544663,708.664509,12,False
2025-07-09 11:00:00,100717.80861673088,100781.16097949835,100794.41701346531,100702.12537029415,610.275948,12,False
2025-07-09 12:00:00,100729.27374333327,100676.97662745866,101031.35772772561,100453.75421850315,85.445382,12,False
2025-07-09 13:00:00,101432.4599384903,100699.89031744917,101652.46236962492,100699.89031744917,493.43323,12,False
2025-07-09 14:00:00,101080.12343849715,100949.52347455191,101384.79108795621,100451.75748003817,557.163581,12,False
2025-07-09 15:00:00,101154.55057891922,100951.05970583046,101659.79347053434,100780.28829845265,279.520958,12,False
2025-07-09 16:00:00,101187.6573119614,100177.92545996938,101318.0599532914,100177.92545996938,129.122113,12,False
2025-07-09 17:00:00,101298.22300721222,101442.02423122968,101486.16911200984,101207.60811605825,589.949138,12,False
2025-07-09 18:00:00,100950.1715005817,100745.19497428133,101127.82764901785,100745.19497428133,254.768566,12,False
2025-07-09 19:00:00,100715.6468186712,100426.37226017135,100794.6584180844,100426.37226017135,206.952687,12,False
2025-07-09 20:00:00,101317.86752277632,101570.87152355646,101570.87152355646,100802.5248399036,387.35048,12,False
2025-07-09 21:00:00,101188.26139449721,100811.72985770646,101202.61472805415,100337.3660857062,199.910175,12,False
2025-07-09 22:00:00,101026.25557881915,100866.68441134565,101075.35520902871,100321.85892219695,478.839768,12,False
2025-07-09 23:00:00,101466.09797501126,99662.58548836301,101795.58943700833,99662.58548836301,569.003651,12,False
2025-07-10 00:00:00,101712.74829210032,101801.58542479647,101924.2477768904,100636.15106742733,994.585155,12,False
2025-07-10 01:00:00,101837.72706559657,101833.89377256014,101929.38203834419,101472.37127805626,536.981122,12,False
2025-07-10 02:00:00,101814.26919142409,101607.32046770015,102094.78707501899,101428.34544886989,238.037074,12,False
2025-07-10 03:00:00,101808.72708098669,101866.64556432559,101952.61028647158,101047.43008095595,1324.983636,12,False
2025-07-10 04:00:00,101091.39927476099,102484.5491242066,102484.5491242066,100651.11562727045,779.818243,12,False
2025-07-10 05:00:00,100907.76833089763,101081.62196532039,101081.62196532039,100638.763814441,522.128035,12,False
2025-07-10 06:00:00,100605.3761826284,100452.95032514376,101183.82344230048,100237.58513241007,301.587138,12,False
2025-07-10 07:00:00,100578.178428333,102252.71858570717,102252.71858570717,99549.50972133069,163.324255,12,False
2025-07-10 08:00:00,100473.40949247015,100671.26823913763,100671.26823913763,97800.6725972006,260.281202,12,False
2025-07-10 09:00:00,101387.3452094773,101465.07480477836,102030.39217984039,101289.96705774008,403.985053,12,False
2025-07-10 10:00:00,101317.88395386595,101318.34725847362,101407.71221086125,100943.71798566695,600.3715990000001,12,False
2025-07-10 11:00:00,101461.67171888614,101324.06137734852,101531.57383052036,100589.72603022885,1008.012839,12,False
2025-07-10 12:00:00,101610.4564318357,101779.11546206255,101900.35156626506,101573.4724959034,537.968928,12,False
2025-07-10 13:00:00,101618.13991835644,102546.48267587584,102546.48267587584,101040.6176154143,371.396711,12,False
2025-07-10 14:00:00,101619.42861208657,100063.04212664398,102250.62875154086,100063.04212664398,73.009355,12,False
2025-07-10 15:00:00,102328.32213826658,101917.28223782862,102475.57246897616,101917.28223782862,365.86999,12,False
2025-07-10 16:00:00,102837.92026449172,102649.44421595827,103497.6312646555,102380.53211243282,506.608522,12,False
2025-07-10 17:00:00,102015.1416613632,102358.47091822262,102483.15829610282,101987.18265079727,86.515439,12,False
2025-07-10 18:00:00,102029.33514923834,101817.58100863775,102394.78424435605,101721.13402595767,637.5201480000001,12,False
2025-07-10 19:00:00,102335.57663605298,102573.64065978916,102678.04081122001,102054.39566954193,276.158376,12,False
2025-07-10 20:00:00,102410.08757407367,102481.25564509245,102820.8604940577,102266.8455673262,155.98717,12,False
2025-07-10 21:00:00,102481.92671043039,102147.77530259207,102724.43014760478,102147.77530259207,438.124813,12,False
2025-07-10 22:00:00,102345.57853059671,102247.26687319855,102677.97444991114,102118.02156918746,366.642706,12,False
2025-07-10 23:00:00,102155.97631920228,102327.27862366725,102463.63222279234,101567.51491768671,324.704675,12,False
2025-07-11 00:00:00,101314.41874782048,101572.42768968911,101572.42768968911,100551.53266889957,617.942331,12,False
2025-07-11 01:00:00,100685.55606055967,100689.44378935144,100786.07805174233,100556.93655637301,669.821992,12,False
2025-07-11 02:00:00,101297.26173278874,101295.97712463992,102002.03864181491,101236.26094164059,692.924947,12,False
2025-07-11 03:00:00,100365.79832418587,100789.7363822251,100789.7363822251,99519.01892009168,975.134583,12,False
2025-07-11 04:00:00,100120.6294788949,100682.07831269337,100682.07831269337,99823.77973042346,72.41417799999999,12,False
2025-07-11 05:00:00,100325.27711487973,100202.72147860975,100368.30929848866,99613.07768261546,139.923611,12,False
2025-07-11 06:00:00,100740.69066199972,100588.08768010247,100935.49201318392,100337.05585533974,137.811812,12,False
2025-07-11 07:00:00,100664.14268605807,99990.33515049599,100745.78401121448,99990.33515049599,330.127525,12,False
2025-07-11 08:00:00,100134.30167771794,100699.29021747602,100913.86485208306,100088.07669060346,111.37507,12,False
2025-07-11 09:00:00,100244.0720457674,100490.95405175514,100490.95405175514,99968.89310128258,518.619015,12,False
2025-07-11 10:00:00,100207.20995391232,100015.72795766783,100492.9733258736,100015.72795766783,830.3827660000001,12,False
2025-07-11 11:00:00,100097.7180747692,100298.95833591586,100298.95833591586,100075.08050004115,755.609336,12,False
2025-07-11 12:00:00,100300.10383297727,100114.43727387041,100484.43605621607,100114.43727387041,368.729199,12,False
2025-07-11 13:00:00,100705.1962927574,100792.37186276678,100794.80291009748,100396.90172069531,272.583774,12,False
2025-07-11 14:00:00,100799.7028862301,100641.52874771766,101099.59089838732,100620.09072395848,364.93867,12,False
2025-07-11 15:00:00,101153.40278532944,101127.84718059772,101329.35457461528,101073.84457668867,567.92508,12,False
2025-07-11 16:00:00,101886.4318554949,102070.15255707894,102514.7790732743,101738.85691426988,755.366116,12,False
2025-07-11 17:00:00,102833.28911080224,102711.50516911769,103038.22341144054,102711.50516911769,60.274283,12,False
2025-07-11 18:00:00,102953.16232265468,102120.18794318112,103103.22478857884,102120.18794318112,1502.038371,12,False
2025-07-11 19:00:00,102598.47459857583,102638.25796821929,102876.10785987433,102578.02895991153,1011.479872,12,False
2025-07-11 20:00:00,102057.79497327862,102158.15540190159,102263.44905409629,101960.76570705553,549.539138,12,False
2025-07-11 21:00:00,102033.91149715526,102106.57728446121,102168.9206001538,101493.76211572962,180.951783,12,False
2025-07-11 22:00:00,102365.4415722586,101949.51565340387,102827.60111488514,101949.51565340387,259.505599,12,False
2025-07-11 23:00:00,102480.18938003138,103446.26139092713,103446.26139092713,102178.12471512181,196.590425,12,False
2025-07-12 00:00:00,102175.39464934883,100125.47013585879,102541.78676240948,100125.47013585879,179.022968,12,False
2025-07-12 01:00:00,101264.06150553495,101432.38282603388,101628.98792866876,100579.14729471171,968.098076,12,False
2025-07-12 02:00:00,101135.16760410303,100970.22569323466,102381.05352959927,100168.17192978627,297.48366500000003,12,False
2025-07-12 03:00:00,101311.51901977176,101527.97600067721,101527.97600067721,100589.31247305452,844.867567,12,False
2025-07-12 04:00:00,100898.57907491739,101255.72504066296,101625.76332042813,100762.40153830213,217.568306,12,False
2025-07-12 05:00:00,101096.4145120994,101297.90569639512,101297.90569639512,100737.7738658326,111.272154,12,False
2025-07-12 06:00:00,100874.08200016954,100851.42166917883,102344.75982097439,100851.42166917883,489.398202,12,False
2025-07-12 07:00:00,101079.42750493102,101142.74208748665,101173.09089542645,100914.13840576776,244.077928,12,False
2025-07-12 08:00:00,100813.26333056745,100185.483710758,101378.28072887695,100185.483710758,976.744239,12,False
2025-07-12 09:00:00,100795.18688425889,101108.7598958294,101108.7598958294,100783.54920398719,852.2097650000001,12,False
2025-07-12 10:00:00,99445.31393352497,99473.83588546664,100705.3914919413,99313.17587211583,484.302129,12,False
2025-07-12 11:00:00,99061.92899752257,99667.26339145403,99667.26339145403,98420.23733321615,148.91430400000002,12,False
2025-07-12 12:00:00,99815.96471971022,100067.91246132161,100067.91246132161,99467.78720971906,249.047272,12,False
2025-07-12 13:00:00,99723.48557748728,99795.53609593472,100508.3186385439,99575.99966980696,134.670119,12,False
2025-07-12 14:00:00,98947.8565792313,98860.38080810843,99206.1964215508,98860.38080810843,496.951944,12,False
2025-07-12 15:00:00,98937.24964026992,98692.31685449739,99470.71913739243,98512.49743625331,328.999633,12,False
2025-07-12 16:00:00,98618.02863336435,98362.55830002217,98641.64965851189,98362.55830002217,131.091396,12,False
2025-07-12 17:00:00,98865.50172905659,99302.85411819964,99302.85411819964,98705.68290060133,792.756572,12,False
2025-07-12 18:00:00,99390.92348900912,99974.94114072107,99974.94114072107,99244.90491084904,99.907972,12,False
2025-07-12 19:00:00,99611.63903974966,100023.34074154367,100023.34074154367,99376.82615633546,103.028927,12,False
2025-07-12 20:00:00,99311.8461046201,99432.79012002992,101396.07383376172,99251.25871433273,390.641524,12,False
2025-07-12 21:00:00,99450.72022286768,99430.78451148281,99887.1219962532,99407.67384271232,632.618895,12,False
2025-07-12 22:00:00,99371.94067689992,99171.85171078531,100077.18853330943,99096.07434018841,1090.491806,12,False
2025-07-12 23:00:00,99303.71190929749,99091.40698075164,99885.88509627538,99091.40698075164,158.376043,12,False
2025-07-13 00:00:00,99231.01792193177,99193.19426719304,99259.37345384654,98961.33897127524,920.41687,12,False
2025-07-13 01:00:00,99536.12962035838,99659.66510341599,99659.66510341599,99325.41655866647,69.158222,12,False
2025-07-13 02:00:00,99385.81128982484,99248.83666713785,99419.96905733437,98972.29867175245,332.422323,12,False
2025-07-13 03:00:00,99610.72884401382,101393.92340953743,101393.92340953743,99559.40646517939,164.505474,12,False
2025-07-13 04:00:00,99722.38872248396,99727.78428109444,99920.86356003654,99621.02706721568,257.981589,12,False
2025-07-13 05:00:00,99618.66779529137,99516.21805758371,100058.83848606505,99284.31529487965,1836.915319,12,False
2025-07-13 06:00:00,100569.6697537308,100661.33204448555,101087.47818169699,100133.3463848365,310.032252,12,False
2025-07-13 07:00:00,99520.53468427024,99327.6250141467,99733.5603620968,99327.6250141467,217.5571,12,False
2025-07-13 08:00:00,99769.04359380109,99838.83122936603,99838.83122936603,99571.77965358102,621.114136,12,False
2025-07-13 09:00:00,102239.05714248642,102414.97391259579,102414.97391259579,101808.70225266973,113.355455,12,False
2025-07-13 10:00:00,102244.3217927644,101486.59391538087,102301.70165159898,101486.59391538087,74.338179,12,False
2025-07-13 11:00:00,102388.97579610275,102111.40402144485,102464.0922502301,101389.2781572896,667.388689,12,False
2025-07-13 12:00:00,102211.12199958382,101469.38004307372,102250.81291016884,101469.38004307372,214.059372,12,False
2025-07-13 13:00:00,101980.68501414696,101329.14859420729,103132.47521603385,101306.70886773516,390.627199,12,False
2025-07-13 14:00:00,102812.52149554093,103310.06996471887,103310.06996471887,102410.967061492,215.692154,12,False
2025-07-13 15:00:00,102556.272373373,102721.60994677183,102721.60994677183,102457.31214487394,857.2810820000001,12,False
2025-07-13 16:00:00,101076.64334049432,100732.65335666726,101218.7610682537,100732.65335666726,1354.532251,12,False
2025-07-13 17:00:00,101089.03419440404,101206.58087856797,101504.26117611254,100929.62527112344,300.974594,12,False
2025-07-13 18:00:00,101765.18034786206,101920.19273619226,101966.31116777248,101339.88150452655,77.575897,12,False
2025-07-13 19:00:00,101695.01859434017,101568.73460480338,102202.27727066008,101568.73460480338,305.12829800000003,12,False
2025-07-13 20:00:00,101531.49978279578,101295.81832820478,101904.38694944815,101295.81832820478,271.558555,12,False
2025-07-13 21:00:00,101570.00059352982,101418.77737186413,101888.71082240401,101418.77737186413,133.432769,12,False
2025-07-13 22:00:00,101463.75890483167,100649.90502336867,101794.18174902379,100649.90502336867,722.307184,12,False
2025-07-13 23:00:00,101385.28986268547,101209.14498207644,101501.40090564612,101170.85068040952,263.633106,12,False
2025-07-14 00:00:00,101462.81898022183,101559.13155399884,101862.20049591357,101230.30186817067,297.991449,12,False
2025-07-14 01:00:00,101513.5890829712,101837.32870490299,102011.85862446895,101435.90074631525,549.673829,12,False
2025-07-14 02:00:00,101419.88342520065,101618.66482119793,101618.66482119793,101194.92220482173,247.563386,12,False
2025-07-14 03:00:00,101976.56621248616,101826.59170846111,102594.26567742962,101758.08900372057,600.943817,12,False
2025-07-14 04:00:00,101709.74586790561,102063.15296133675,102063.15296133675,101214.1849697551,744.2610559999999,12,False
2025-07-14 05:00:00,101838.92131600383,101231.74852088859,101939.26023259376,101191.26780675379,230.4691,12,False
2025-07-14 06:00:00,101818.35287308482,101762.69332610203,102418.82666214995,101384.11522956245,621.307287,12,False
2025-07-14 07:00:00,101980.19108019756,102703.82560569471,102703.82560569471,101670.45494441007,577.906653,12,False
2025-07-14 08:00:00,100714.97901522015,100600.85355577874,101522.76228585868,99269.35431442171,260.162156,12,False
2025-07-14 09:00:00,100780.45884953384,100623.16981176545,101228.06414716621,100623.16981176545,51.744662000000005,12,False
2025-07-14 10:00:00,100765.21458254263,100926.80179258906,101017.10839247437,100535.72464443541,404.214591,12,False
2025-07-14 11:00:00,100346.16161535204,100363.2207613617,100489.44323127106,99948.16868193694,190.576599,12,False
2025-07-14 12:00:00,99839.78707337342,99393.17376372214,99915.39494320721,99393.17376372214,730.78301,12,False
2025-07-14 13:00:00,99437.97214611029,100283.81380016134,100283.81380016134,99292.57403992393,359.024432,12,False
2025-07-14 14:00:00,99537.69585661872,100006.94319665551,100084.83923687889,99537.69585661872,262.003456,12,False
2025-07-14 15:00:00,99597.23763139056,98914.74081497085,99684.31959621777,98594.12205663898,485.931384,12,False
2025-07-14 16:00:00,99932.10279136641,100107.62475465763,100282.92305098887,99674.1376849867,223.682364,12,False
2025-07-14 17:00:00,100193.26745515021,101382.16834786804,101382.16834786804,99968.45137516822,1255.673571,12,False
2025-07-14 18:00:00,100234.89892332992,99948.6403880242,100457.57804724398,99948.6403880242,116.496229,12,False
2025-07-14 19:00:00,101122.99827043766,101541.9027993438,101541.9027993438,100968.3826251045,613.396173,12,False
2025-07-14 20:00:00,101562.53329778889,101881.86994233004,101881.86994233004,101037.91594875774,151.148969,12,False
2025-07-14 21:00:00,101250.90212613936,102438.37726774949,102438.37726774949,101199.18373084604,244.602297,12,False
2025-07-14 22:00:00,100634.53692631613,100665.44087204494,100897.21699137976,100326.98061498856,226.643749,12,False
2025-07-14 23:00:00,100302.66487924935,100311.98987623325,100352.95913746156,100220.99056420986,352.336547,12,False
2025-07-15 00:00:00,100196.59448886827,100260.16133528389,100837.96368834635,99658.40697798351,373.228057,12,False
2025-07-15 01:00:00,100119.1054338528,100442.38961134228,100442.38961134228,99068.79968584309,731.073966,12,False
2025-07-15 02:00:00,100485.96536312583,100338.20368142538,100781.95636500597,100266.2824651699,119.67805,12,False
2025-07-15 03:00:00,100460.99231452393,100810.91922552831,100810.91922552831,100387.31865281785,224.736313,12,False
2025-07-15 04:00:00,100477.16523768338,101661.83388327315,101661.83388327315,100332.61824529608,611.366528,12,False
2025-07-15 05:00:00,100726.35850377867,100428.02013938421,101294.57819029999,100344.14044460567,367.757549,12,False
2025-07-15 06:00:00,100574.64649865183,101041.9112984591,101044.26964332849,100433.66127875651,174.670992,12,False
2025-07-15 07:00:00,100514.3617237519,100598.77073971805,100615.48803146725,99979.36578092858,247.578832,12,False
2025-07-15 08:00:00,100659.97055216416,100453.99424684634,100897.64122040205,100453.99424684634,251.673349,12,False
2025-07-15 09:00:00,100508.14194370114,100964.33243730148,100964.33243730148,100469.94592659797,208.281264,12,False
2025-07-15 10:00:00,100334.49936974281,100630.85967885061,100630.85967885061,100132.09157793004,429.644011,12,False
2025-07-15 11:00:00,99792.39436854009,99844.90955776429,100250.02717582056,99573.12957633876,436.982623,12,False
2025-07-15 12:00:00,99225.40645630003,99170.91616518551,99334.890427103,98923.39914147285,566.173873,12,False
2025-07-15 13:00:00,99254.59320579363,98824.33739641521,99319.0895486649,98824.33739641521,142.725066,12,False
2025-07-15 14:00:00,99403.86662824103,100141.52557560163,100141.52557560163,99141.91452650134,911.26747,12,False
2025-07-15 15:00:00,99598.55172166946,99574.11619957344,99937.04683320218,99467.51997482574,647.594183,12,False
2025-07-15 16:00:00,99602.86580461192,99299.8047001075,99861.32181686554,98761.20644196938,428.419136,12,False
2025-07-15 17:00:00,99243.73797855484,100614.33863512111,100614.33863512111,99223.83536900155,279.040769,12,False
2025-07-15 18:00:00,98770.46856727744,98580.12913910426,99802.30899903727,97850.15789931308,122.427453,12,False
2025-07-15 19:00:00,99091.39501596126,99531.60936425581,99531.60936425581,98777.30590261002,66.521467,12,False
2025-07-15 20:00:00,99132.26546900773,98954.03192023901,99840.78177197147,98954.03192023901,467.773385,12,False
2025-07-15 21:00:00,99020.60834002351,99036.60533578615,99057.58733183512,98424.49831126038,222.170786,12,False
2025-07-15 22:00:00,99935.89139279485,99928.22238112368,100383.17733720526,99605.89948283612,344.830074,12,False
2025-07-15 23:00:00,99859.10348327325,100176.50797750261,100331.91376490101,99390.44488912454,267.28520100000003,12,False
2025-07-16 00:00:00,99579.24489277172,99872.43837178742,99872.43837178742,99141.89473107336,331.914494,12,False
2025-07-16 01:00:00,99498.56001912078,99558.27437808855,99596.33787599357,99328.64997997714,145.831204,12,False
2025-07-16 02:00:00,99394.01652459503,99536.86045096818,99605.65568046701,99310.29608020089,338.521991,12,False
2025-07-16 03:00:00,99354.50045795877,99886.1285346298,99886.1285346298,97915.29857951206,302.597027,12,False
2025-07-16 04:00:00,100013.70219868036,99460.82799586453,100204.77817082789,99413.65381878958,341.841656,12,False
2025-07-16 05:00:00,99942.87740986534,99548.27030199503,100190.9787473682,99462.17819681829,997.460735,12,False
2025-07-16 06:00:00,100111.27520747196,102554.68398706155,102554.68398706155,99913.6794021873,251.934826,12,False
2025-07-16 07:00:00,100347.7614861838,100433.18976748019,100761.92798683791,100186.24526193655,386.443239,12,False
2025-07-16 08:00:00,100274.09314607404,99938.19927579249,100510.5719213711,99938.19927579249,171.438758,12,False
2025-07-16 09:00:00,100431.68980121086,100848.76492497003,100848.76492497003,100376.2676844302,228.199672,12,False
2025-07-16 10:00:00,100263.36164134604,100339.09838736373,100415.88420881599,99896.15798684294,820.616801,12,False
2025-07-16 11:00:00,100759.42638742186,100756.93030951715,101275.92192731144,100477.40312825645,447.156206,12,False
2025-07-16 12:00:00,101026.3820564898,101113.79123189797,101225.41201684371,100753.25927807094,649.165346,12,False
2025-07-16 13:00:00,100578.82795409088,100526.69219174037,100581.01573646556,100063.39482270721,119.28146,12,False
2025-07-16 14:00:00,100668.80627353932,101747.1478966471,101747.1478966471,100597.71123426878,286.86826,12,False
2025-07-16 15:00:00,100880.43042722771,100797.75932378232,101120.96152231633,100563.1589597323,265.834422,12,False
2025-07-16 16:00:00,101090.08465266567,100625.34961498386,101335.24107649508,100625.34961498386,168.670237,12,False
2025-07-16 17:00:00,101560.27109291064,101761.6692641456,101881.77003248793,101321.10736631133,383.873149,12,False
2025-07-16 18:00:00,101793.31189949777,100983.80456623621,102041.4816473149,100983.80456623621,332.282414,12,False
2025-07-16 19:00:00,101270.48271048613,101523.24692273137,101523.24692273137,100989.80922297428,132.137297,12,False
2025-07-16 20:00:00,101080.27916876625,101094.3634935663,101331.13588263473,101015.45356296153,498.146888,12,False
2025-07-16 21:00:00,100680.11958962136,100335.50964860857,100711.66403686578,100311.45659968295,715.227309,12,False
2025-07-16 22:00:00,100830.7805861553,100412.99474020832,100929.3084728811,100412.99474020832,335.612229,12,False
2025-07-16 23:00:00,100998.04803606808,99256.25570083539,101219.06816827375,99256.25570083539,49.316734,12,False
