datetime,close,open,high,low,volume,source_bar_count,is_low_confidence
2025-07-08 04:00:00,149.78131661284274,150.3003846829872,150.43621133511732,147.559958360277,23299.056,12,False
2025-07-08 05:00:00,149.80308082624188,148.2483479971539,149.87542228288382,146.77694820632416,10623.7358,12,False
2025-07-08 06:00:00,151.07741805767995,151.92306501733566,151.92569103947488,150.37177051377876,19342.9061,12,False
2025-07-08 07:00:00,150.8857823004264,151.27469102547943,151.27469102547943,150.64564577687133,19906.1595,12,False
2025-07-08 08:00:00,144.1964329833299,145.28407063665935,145.28407063665935,143.72736999325514,68344.1855,12,False
2025-07-08 09:00:00,145.0684197858806,144.59157522927342,145.50769373013173,143.81408218419475,44962.4237,12,False
2025-07-08 10:00:00,145.0861110565862,145.11026925901555,145.29607648503278,144.15659525915862,15394.9332,12,False
2025-07-08 11:00:00,145.1848039268565,144.25349454126354,146.02496675298843,144.25349454126354,91102.5969,12,False
2025-07-08 12:00:00,144.48028640126893,144.5485501793938,144.97287143602517,144.14221676560095,121656.8639,12,False
2025-07-08 13:00:00,143.3593362317006,143.06024461114473,143.64559688711535,142.9248276601944,53998.1244,12,False
2025-07-08 14:00:00,143.45854684500975,143.20292243901966,145.25707923334286,143.20292243901966,38347.255,12,False
2025-07-08 15:00:00,143.59939961559886,143.09671793666442,144.32435224021026,142.3650612427549,90493.9126,12,False
2025-07-08 16:00:00,144.15280356737452,144.3934057765111,144.75952620125125,143.5406897518018,164073.5095,12,False
2025-07-08 17:00:00,144.54581097025246,144.3234653776378,144.54581097025246,143.4872981153035,27901.5954,12,False
2025-07-08 18:00:00,144.968369682029,144.9471506583636,145.39788791655047,144.62122320290536,30292.6323,12,False
2025-07-08 19:00:00,145.9324153657,146.1849664162319,146.25214736431028,144.92101775841905,56716.184,12,False
2025-07-08 20:00:00,144.26738959816095,142.8169668684177,145.48874870113198,142.8169668684177,115823.4291,12,False
2025-07-08 21:00:00,144.75803540269737,144.36629110168997,147.60332364272386,143.670971025654,42319.6966,12,False
2025-07-08 22:00:00,145.18886288901493,144.84468934132644,145.20630927965288,144.75317430754507,9071.8147,12,False
2025-07-08 23:00:00,145.13654257806394,145.64507986810622,145.64507986810622,143.7091209981401,20614.5046,12,False
2025-07-09 00:00:00,145.05456305785492,143.36014179560212,145.37308427669078,143.36014179560212,10042.677,12,False
2025-07-09 01:00:00,144.03626668199487,144.19057288365394,144.88903864394692,140.29589768520765,37763.037,12,False
2025-07-09 02:00:00,144.17533618086023,144.58714186147304,144.80040661204006,143.37996330837842,101119.9317,12,False
2025-07-09 03:00:00,143.87061280380712,143.51175425818835,144.50514946715822,143.38210406525891,65739.1866,12,False
2025-07-09 04:00:00,144.40517681017153,144.67014043734613,144.68798094269167,144.32299500223078,38113.923,12,False
2025-07-09 05:00:00,144.32583330642964,144.04035363615318,144.81963334959698,143.92087866752271,28308.3978,12,False
2025-07-09 06:00:00,143.87642752863314,143.1696028088834,144.09958280398368,143.1259900528984,17771.7085,12,False
2025-07-09 07:00:00,144.74194045304992,144.6034166903875,144.92124294973996,144.122442847919,92083.198,12,False
2025-07-09 08:00:00,144.34754824473097,144.87753179333345,146.06597143812064,143.88555648561396,9010.6269,12,False
2025-07-09 09:00:00,144.60518903764756,145.83875486988026,145.83875486988026,144.1222177234446,104782.3512,12,False
2025-07-09 10:00:00,142.2104313168753,142.4847702246484,143.85246559635135,141.76715709061128,127301.581,12,False
2025-07-09 11:00:00,142.42037099832788,142.8363790923788,142.8363790923788,142.29295081452304,70351.7357,12,False
2025-07-09 12:00:00,142.47671931524116,141.85421043783978,143.43342349916458,141.32651459563326,10476.7093,12,False
2025-07-09 13:00:00,143.96895225098123,143.0462759857357,144.65175987160245,142.6385723046581,17943.043700000002,12,False
2025-07-09 14:00:00,143.36989203356293,142.90733390472423,145.26438912954157,141.73009673580367,47618.3721,12,False
2025-07-09 15:00:00,143.63389257131195,143.386048514189,144.17061516891448,142.18956374143355,7676.1313,12,False
2025-07-09 16:00:00,143.67570332987142,141.6371571855885,143.805374542263,141.6371571855885,105693.802,12,False
2025-07-09 17:00:00,144.13810124866413,144.5992469335604,144.5992469335604,143.92107248791115,29042.1186,12,False
2025-07-09 18:00:00,143.52460259118578,143.3887534642656,143.92982275874576,142.979874714033,51114.152,12,False
2025-07-09 19:00:00,143.5419910819286,143.15358334135394,143.86575262134326,143.15358334135394,14483.8281,12,False
2025-07-09 20:00:00,144.6159591251026,144.58204992440733,145.05713044641163,143.74508724939352,15384.5056,12,False
2025-07-09 21:00:00,144.38705717664322,142.8803347553008,144.40381519163586,142.8803347553008,56085.016,12,False
2025-07-09 22:00:00,144.12443975726046,143.2886994234725,144.37048186981065,143.18909954706308,62761.697,12,False
2025-07-09 23:00:00,145.20939790016357,142.32430842180577,146.06013036680676,142.32430842180577,85109.85590000001,12,False
2025-07-10 00:00:00,145.46795013323754,145.98040728342667,145.98040728342667,143.35101241251786,92940.526,12,False
2025-07-10 01:00:00,145.25010221091148,144.70750558544788,145.40612932906944,144.40531790143325,72834.6026,12,False
2025-07-10 02:00:00,145.16974698729402,143.837984263307,145.49597113782727,143.837984263307,25942.441,12,False
2025-07-10 03:00:00,145.14991776355586,144.7252071221967,146.6363884990754,143.07198704177088,45829.0526,12,False
2025-07-10 04:00:00,142.4374449874709,144.87376675869137,144.87376675869137,142.08605126602657,50729.5654,12,False
2025-07-10 05:00:00,142.11709562019323,142.50313939524673,142.50313939524673,140.27045493926482,73477.9753,12,False
2025-07-10 06:00:00,140.88293612614783,140.73423829277908,143.12143865697118,139.81615427807722,11344.9435,12,False
2025-07-10 07:00:00,141.2618800667143,144.20021172840876,144.20021172840876,139.05627862141793,30279.7275,12,False
2025-07-10 08:00:00,140.43502371389005,141.16252408109133,141.16252408109133,135.4690248263119,11610.9057,12,False
2025-07-10 09:00:00,142.52524534090765,141.51661672323235,142.97381409460334,141.51661672323235,13176.762,12,False
2025-07-10 10:00:00,142.24952686033743,142.35370504747578,142.4585789976882,141.15884042056697,84926.3688,12,False
2025-07-10 11:00:00,143.41612067779113,143.78409019845253,143.93141389046647,142.45182185098028,195942.3644,12,False
2025-07-10 12:00:00,143.59669607471398,144.51234928535843,144.51234928535843,143.47925377809608,36299.6574,12,False
2025-07-10 13:00:00,143.4886357788074,144.38146921909674,144.38146921909674,142.85925122787305,36278.751,12,False
2025-07-10 14:00:00,142.89283521501997,140.46198763911372,144.6675299309196,139.82473843638,37734.4779,12,False
2025-07-10 15:00:00,143.93224171968444,142.9361708427316,144.2650089861413,142.9361708427316,17197.5243,12,False
2025-07-10 16:00:00,144.40156776698282,143.67940947850448,146.90348580909298,143.0296331011225,28313.6617,12,False
2025-07-10 17:00:00,142.73559482463352,143.28364792729164,143.54093299884823,142.63418410006895,16627.5897,12,False
2025-07-10 18:00:00,142.55992024638783,142.21230732787862,143.67859024370534,142.16318577445912,40590.6299,12,False
2025-07-10 19:00:00,141.07459534801023,141.86622910673555,141.86622910673555,140.25182527037845,42670.1242,12,False
2025-07-10 20:00:00,141.43565178096236,141.70758189635214,142.82869746740977,141.32614234241845,30973.962,12,False
2025-07-10 21:00:00,141.64972367211993,141.0791306261094,141.9604953344107,141.0791306261094,38139.6875,12,False
2025-07-10 22:00:00,141.22459463882026,140.64421139601362,142.03558736050854,140.64421139601362,19992.1306,12,False
2025-07-10 23:00:00,140.62946943601065,140.15017182495635,141.15458306595986,139.80580731539283,20925.7703,12,False
2025-07-11 00:00:00,139.42344306447342,140.7086259475403,140.7086259475403,137.37122670718026,192662.0391,12,False
2025-07-11 01:00:00,138.06542251514412,138.1044902634506,138.33802894842978,137.58757725955408,35526.7139,12,False
2025-07-11 02:00:00,139.23269614653228,139.81323553282775,139.91696635928145,138.96442505569118,52799.6076,12,False
2025-07-11 03:00:00,138.2800361894857,138.3242480735919,139.2019030974156,137.25496481682538,146854.5512,12,False
2025-07-11 04:00:00,137.92162088956235,139.88893501893526,139.88893501893526,137.55034311797291,28706.8349,12,False
2025-07-11 05:00:00,138.4094327183614,138.4094327183614,138.84698643155718,137.4698220256467,8078.2183,12,False
2025-07-11 06:00:00,138.72325072701884,138.93331505543483,139.68154442336774,138.24271041588761,15148.1108,12,False
2025-07-11 07:00:00,139.13689136217351,137.76529481437078,139.2645838172495,137.76529481437078,72827.36200000001,12,False
2025-07-11 08:00:00,138.01649766663087,138.35240639231785,139.05687864342823,137.09835187467692,12053.2983,12,False
2025-07-11 09:00:00,138.16669699903713,137.09023430732333,139.14613955810404,137.09023430732333,84501.871,12,False
2025-07-11 10:00:00,138.48951638454892,138.50612582522828,139.17976771224716,138.04680069718185,66261.9431,12,False
2025-07-11 11:00:00,138.11491817713008,138.7950244653442,138.7950244653442,137.87667490667602,158949.63700000002,12,False
2025-07-11 12:00:00,138.25518722714676,138.4812544652137,138.99154459786777,137.97256864461846,21196.1765,12,False
2025-07-11 13:00:00,138.31245551319182,138.52414282211805,138.54168684613265,137.95127923557544,14497.1,12,False
2025-07-11 14:00:00,139.28074181770512,139.04373545046002,139.57599873811265,139.04373545046002,31865.5627,12,False
2025-07-11 15:00:00,140.0535903247756,139.8835004000091,141.02509067011056,139.8835004000091,55790.7046,12,False
2025-07-11 16:00:00,141.0967453339983,141.46423514364133,141.46423514364133,140.9637124293463,47445.1963,12,False
2025-07-11 17:00:00,142.40534393477145,142.5060667997495,142.51861740236006,142.2532599671364,7635.068999999999,12,False
2025-07-11 18:00:00,143.1749081671462,143.1637860582231,143.4690794795515,141.98036185347516,212575.3404,12,False
2025-07-11 19:00:00,142.87525369212076,143.29327299331604,143.4300261825621,142.78467343830073,35383.1371,12,False
2025-07-11 20:00:00,141.13368941833028,141.94135867658545,141.94135867658545,140.94906929898178,38403.3164,12,False
2025-07-11 21:00:00,140.6052747395862,141.3960895446776,141.3960895446776,139.2709609790788,12981.9244,12,False
2025-07-11 22:00:00,140.93460394522222,139.79696568453588,141.6788540128135,139.79696568453588,60729.0045,12,False
2025-07-11 23:00:00,141.86994385579854,143.3830051580006,143.3830051580006,141.42061969344,21573.222,12,False
2025-07-12 00:00:00,141.5966993592616,138.62868469996127,142.02470561866,138.62868469996127,26544.457,12,False
2025-07-12 01:00:00,140.0814153833337,139.83867001690635,140.35241662377825,138.41643593324386,83594.959,12,False
2025-07-12 02:00:00,139.79703706215903,139.42575162885308,141.60602180381207,136.97469375448927,30481.1629,12,False
2025-07-12 03:00:00,140.23660101923264,140.94091430560155,140.94091430560155,138.46510459037628,36792.9684,12,False
2025-07-12 04:00:00,138.95901810716427,139.283183779265,139.48160461314959,138.3123805014733,32539.1086,12,False
2025-07-12 05:00:00,139.50686210248472,139.37689181055273,139.65981897197798,137.84709622125416,30387.562,12,False
2025-07-12 06:00:00,140.62533531977442,140.77383092201282,144.139695383905,140.18530215589502,77056.425,12,False
2025-07-12 07:00:00,140.78399496849926,140.917708842386,141.12748480872406,139.67827879887605,15486.4161,12,False
2025-07-12 08:00:00,140.28827667635665,139.4745395726655,140.7220037577654,139.4745395726655,186655.6116,12,False
2025-07-12 09:00:00,140.14997987363944,141.33515668568245,141.33515668568245,139.64843940276407,19774.3555,12,False
2025-07-12 10:00:00,138.15539694775842,139.44033058285655,140.60574604301056,137.70726576348756,75788.04550000001,12,False
2025-07-12 11:00:00,137.61519320796071,138.8911801639919,138.8911801639919,136.2660935349493,37760.64,12,False
2025-07-12 12:00:00,138.17121419061914,137.57238507661177,138.37971399148717,137.5039562657881,19607.6531,12,False
2025-07-12 13:00:00,138.5825276141155,138.55002448044007,140.18473953291675,138.19617632500947,34267.171,12,False
2025-07-12 14:00:00,137.05893023449832,137.07340931016222,137.2130403480059,136.92903194734325,71293.708,12,False
2025-07-12 15:00:00,137.06465294557285,136.35613684925457,138.29273514960408,135.945399515067,18209.5299,12,False
2025-07-12 16:00:00,137.11503818743498,135.877304033544,137.11503818743498,135.877304033544,18017.553,12,False
2025-07-12 17:00:00,138.1021187187179,139.02993657057493,139.02993657057493,137.79275017320106,131671.261,12,False
2025-07-12 18:00:00,139.95605419930592,141.90804669023703,141.90804669023703,139.59745523173817,11739.761,12,False
2025-07-12 19:00:00,140.3477679370066,141.1667557456184,141.1667557456184,139.7274102329696,17263.9354,12,False
2025-07-12 20:00:00,140.06871389549443,141.05249602836432,144.67846732928282,139.67413316643837,37284.391,12,False
2025-07-12 21:00:00,140.17413440269124,140.20737071197465,140.65755302115107,140.09164870388864,18154.7803,12,False
2025-07-12 22:00:00,139.97252134034068,139.80580799905871,141.4132917574884,139.40556864425088,201286.7123,12,False
2025-07-12 23:00:00,139.89497901040943,139.75782707020315,141.0241016896626,139.51841109921045,24698.081,12,False
2025-07-13 00:00:00,139.70771719571565,139.8036629763155,139.85468126377162,138.85428885147002,81837.5509,12,False
2025-07-13 01:00:00,139.41841997739309,141.0995605684873,141.0995605684873,137.34044659146454,12833.9658,12,False
2025-07-13 02:00:00,138.08538606351,137.8149132519466,138.31163191724596,136.93296429803195,8941.3432,12,False
2025-07-13 03:00:00,138.54545160489243,141.5658987404576,141.5658987404576,138.49951986052127,44553.3688,12,False
2025-07-13 04:00:00,139.46493544127688,139.0906585263053,140.48973473175582,139.0906585263053,58080.8583,12,False
2025-07-13 05:00:00,138.89193458600272,138.80110607292195,140.33449930744126,138.08854109878632,227913.8854,12,False
2025-07-13 06:00:00,140.33889304331726,140.57558073186158,141.88211273348114,139.60386904146495,29633.9355,12,False
2025-07-13 07:00:00,140.08103563763362,139.8572640152093,140.3297921937049,139.6140229151468,49948.2208,12,False
2025-07-13 08:00:00,140.22336427974457,141.12015059887847,141.12015059887847,139.50604446969533,54510.388,12,False
2025-07-13 09:00:00,144.48339330875555,144.16200352487078,144.79605273164057,143.2370654179178,13510.967,12,False
2025-07-13 10:00:00,144.01000985302832,142.2279383949635,144.18321235777174,142.2279383949635,11501.342,12,False
2025-07-13 11:00:00,144.05579635961857,143.77498584039904,144.13791954347045,142.3542159632139,31227.1152,12,False
2025-07-13 12:00:00,143.66645636945742,143.17527186191464,143.87220854470905,143.05028372590368,11210.5363,12,False
2025-07-13 13:00:00,142.28504813513572,140.99398366823587,144.25871449384402,140.38025764922386,57254.437,12,False
2025-07-13 14:00:00,142.2961019766627,143.20141687221977,143.20141687221977,141.71231511334832,38246.5835,12,False
2025-07-13 15:00:00,141.6563096702887,142.05127816615686,142.05127816615686,141.54333967112126,68586.3945,12,False
2025-07-13 16:00:00,141.41643718436643,140.32626448765168,142.1059988742892,140.32626448765168,130798.0634,12,False
2025-07-13 17:00:00,140.84332092424742,141.2556860857882,141.2556860857882,140.54988081645996,20962.3351,12,False
2025-07-13 18:00:00,143.2078371921046,143.2848898331764,143.78423170696487,141.875345073275,38735.332,12,False
2025-07-13 19:00:00,143.25871031366484,143.04714249794745,144.53044070752415,143.04714249794745,59983.907,12,False
2025-07-13 20:00:00,144.12543666694626,143.45253086449932,145.82003321799795,143.40725782058774,24536.3841,12,False
2025-07-13 21:00:00,143.9219175753949,143.67876772256704,144.61194235101706,143.57079335252186,10570.938,12,False
2025-07-13 22:00:00,143.0790562407679,142.07773952194333,143.53291526135718,142.07773952194333,40976.8871,12,False
2025-07-13 23:00:00,142.21181658826404,141.1760898222187,142.44860196371667,140.0994439760438,18166.395,12,False
2025-07-14 00:00:00,141.9161106356653,142.31808976677618,142.89701685580812,141.1169925312413,22082.671,12,False
2025-07-14 01:00:00,142.13586539903747,142.09293053560324,142.75942459795527,141.47366270514635,18054.7135,12,False
2025-07-14 02:00:00,142.8891555355626,143.36673654058714,143.36673654058714,141.19598161628494,27146.1137,12,False
2025-07-14 03:00:00,144.79025588818163,144.37163570491256,145.89470534511022,144.3438683684869,97743.93,12,False
2025-07-14 04:00:00,144.39568528564274,145.92684886412837,145.92684886412837,143.69195475551888,8083.5282,12,False
2025-07-14 05:00:00,144.5571214555273,142.32355050951375,144.9603947341109,142.32355050951375,32990.687,12,False
2025-07-14 06:00:00,144.1044078240361,143.99694741551704,145.12393934081015,143.5808830798025,77573.1866,12,False
2025-07-14 07:00:00,144.14640240594608,146.89141929621047,146.89141929621047,143.05889218138876,40603.5344,12,False
2025-07-14 08:00:00,141.59506105808828,141.57280818034852,143.31524879366773,139.25684830232134,45845.246,12,False
2025-07-14 09:00:00,142.22072778005239,141.752981918543,143.33774361325567,141.74760493314602,7132.292,12,False
2025-07-14 10:00:00,142.6159656066426,142.8758343486372,143.13060611084825,142.27892822054054,14040.6962,12,False
2025-07-14 11:00:00,142.68663754202748,142.9650025682169,143.21905036867682,141.99021912252118,18622.9643,12,False
2025-07-14 12:00:00,142.2435113384808,142.1474765609371,142.36375099303572,139.81082362343068,29354.0326,12,False
2025-07-14 13:00:00,140.84044151176676,144.08539520278833,144.08539520278833,139.7235961646065,16995.3177,12,False
2025-07-14 14:00:00,140.36457377276628,141.03955798371842,142.1578036216111,139.81220826374678,55653.7489,12,False
2025-07-14 15:00:00,140.43134250806074,139.50652397831684,140.585674778656,139.2715628967926,96379.6452,12,False
2025-07-14 16:00:00,143.88422709146735,143.78296355973268,144.4002012346765,143.06901900596327,5821.848,12,False
2025-07-14 17:00:00,144.87541757386455,146.58952438904393,146.58952438904393,143.5820296290301,90833.688,12,False
2025-07-14 18:00:00,144.54138334362176,143.56546800543862,145.39578279046367,143.56546800543862,11951.492,12,False
2025-07-14 19:00:00,146.19865981827746,147.0609931112165,147.0609931112165,145.98187156943092,59373.329,12,False
2025-07-14 20:00:00,145.7669261321495,146.56290747462944,146.91156228818892,145.29307332889513,7553.6744,12,False
2025-07-14 21:00:00,144.42101832891902,145.99227591098682,146.17362428708995,144.28268402017483,36793.4651,12,False
2025-07-14 22:00:00,143.7984414119704,144.00341226605778,144.202853017186,143.0063027872209,27667.646,12,False
2025-07-14 23:00:00,143.84374296081248,144.10418427815102,144.10418427815102,143.79078784621163,68659.519,12,False
2025-07-15 00:00:00,145.3907196174658,145.69566403055302,147.49966536184448,143.83150922679044,24299.2573,12,False
2025-07-15 01:00:00,144.5094683674844,145.74023400633632,145.74023400633632,143.38981856091817,56801.281,12,False
2025-07-15 02:00:00,145.51348719418712,144.56368321636938,146.17834777919327,144.56368321636938,37402.307,12,False
2025-07-15 03:00:00,145.4293947952076,145.3364042939265,146.1956429624224,144.8591360620991,70483.242,12,False
2025-07-15 04:00:00,144.50109987038698,144.95932997120784,145.2692623509798,144.131144767728,72271.969,12,False
2025-07-15 05:00:00,145.17157288638472,142.49449590512157,145.63351743227668,142.49449590512157,47981.245,12,False
2025-07-15 06:00:00,145.24135852411402,146.4869962473054,147.58998457190128,144.87825512780375,117980.137,12,False
2025-07-15 07:00:00,145.6715667160822,145.9594551878531,146.31585639088954,143.26420608408762,21379.1363,12,False
2025-07-15 08:00:00,145.9505716321164,144.63195393734927,146.8945976480751,144.63195393734927,55156.249,12,False
2025-07-15 09:00:00,146.41436952635317,148.45726277204596,148.45726277204596,146.31192215408984,39330.0463,12,False
2025-07-15 10:00:00,144.5748851223508,145.4422105294553,145.4422105294553,143.26542682826664,38267.8977,12,False
2025-07-15 11:00:00,143.42360937144954,143.07408873327375,143.9938113219883,143.040555030986,167753.051,12,False
2025-07-15 12:00:00,143.11168329626156,143.25661467351668,143.78309032639427,142.73554495468187,57921.1664,12,False
2025-07-15 13:00:00,142.8895094698979,141.8218847908025,143.39470502027936,141.8218847908025,15000.8592,12,False
2025-07-15 14:00:00,143.4618227252691,145.46799547456652,145.46799547456652,143.06282003974644,88270.8773,12,False
2025-07-15 15:00:00,143.64758847570795,143.36409544063864,144.51099359958022,142.84069287972028,50578.6912,12,False
2025-07-15 16:00:00,143.76333063063154,143.2782396377061,144.42110392849094,143.08708956305924,23240.3281,12,False
2025-07-15 17:00:00,142.87789018441825,146.14633865268928,146.14633865268928,142.31732986016027,18402.996,12,False
2025-07-15 18:00:00,141.73060787108687,141.08685978574744,144.66478980902554,139.92072084231748,12873.1171,12,False
2025-07-15 19:00:00,142.06257286024493,142.2711288293118,142.2995925393666,141.68840207623373,7204.9359,12,False
2025-07-15 20:00:00,141.92776305491162,141.40345147120163,143.62983590389413,141.40345147120163,45590.8391,12,False
2025-07-15 21:00:00,141.98364257140378,141.85123219877354,142.93873708269678,139.96651110630094,32159.0029,12,False
2025-07-15 22:00:00,143.7015550957585,143.31634787126913,144.6946757906611,142.96477826205629,41775.2351,12,False
2025-07-15 23:00:00,143.77174471889222,143.51711245018487,144.75675256158127,143.14731906360151,19508.4142,12,False
2025-07-16 00:00:00,142.80545385634565,142.67372969736365,143.0606724796648,142.25990493150118,33213.749,12,False
2025-07-16 01:00:00,143.5327898263552,143.34087774563443,143.9577573758041,143.34087774563443,18943.9793,12,False
2025-07-16 02:00:00,143.40040664246126,143.67008300662198,143.84479407663335,143.35064938824806,51194.9214,12,False
2025-07-16 03:00:00,144.0084797222436,145.24683280723377,145.24683280723377,141.00540993054304,23239.1533,12,False
2025-07-16 04:00:00,143.7462010437791,143.3843522652385,144.659982950553,142.6498980759493,130713.639,12,False
2025-07-16 05:00:00,143.14482239908696,142.58579941681083,143.29427124555525,141.9593916520497,75545.6266,12,False
2025-07-16 06:00:00,144.1011308487795,147.3207891117333,147.3207891117333,143.40575359967374,94491.065,12,False
2025-07-16 07:00:00,143.7193906771483,143.5571530163291,144.9044957952306,142.96757723913774,60066.0202,12,False
2025-07-16 08:00:00,144.42203416767538,144.47661543531245,144.67581959234556,144.29997878278826,25770.754,12,False
2025-07-16 09:00:00,144.6682080895521,144.37528334525538,145.41648108310437,144.37528334525538,12206.0713,12,False
2025-07-16 10:00:00,144.10718072073902,144.6450883188538,144.6450883188538,143.4745475336563,97991.5787,12,False
2025-07-16 11:00:00,145.28013407530528,145.23348021079812,146.26797086034253,145.1394269236585,15610.4097,12,False
2025-07-16 12:00:00,145.3345461105395,145.908473582363,145.908473582363,144.43524504658524,50495.7286,12,False
2025-07-16 13:00:00,145.4570104426318,146.25409115181583,146.25409115181583,144.4078614749879,10846.3714,12,False
2025-07-16 14:00:00,145.71667079882604,150.31278759865336,150.31278759865336,145.2527186263096,9160.4613,12,False
2025-07-16 15:00:00,145.2699674256533,144.87236088514362,145.90492458628182,144.87236088514362,29728.4272,12,False
2025-07-16 16:00:00,145.88908323043972,145.31373863403036,146.7484862750624,145.01611089150362,31625.929,12,False
2025-07-16 17:00:00,146.7902628820963,147.28176705292887,147.55172619715069,146.22788951807445,34527.493500000004,12,False
2025-07-16 18:00:00,147.82570281909977,145.31392577212196,148.18891093413444,145.31392577212196,19210.8904,12,False
2025-07-16 19:00:00,146.5079521436701,147.65093324176786,147.65093324176786,146.09732357150168,17282.0516,12,False
2025-07-16 20:00:00,145.55578519534214,146.80515556622078,146.89443865125077,144.51646022907343,79043.83,12,False
2025-07-16 21:00:00,144.88117611650046,143.50293684799965,144.92561819506378,143.50293684799965,62134.4341,12,False
